,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,drifts_alerts,local_alerts
0,500,0.5518394648829431,0.3673895217268471,0.5222658074258317,744224,0.4709036350250244,0.5483870967741935,0.1959277551564504,0.9361702127659575,0.15062272842481592,0.043478260869565216,0.1232538946398243,0.18181818181818182,0.1613351066427586,0.7068965517241379,0.22773087801005687,0.8571428571428571,0.13449278556809935,0,0
1,1000,0.518,0.4484167056733241,0.4230391710916291,1467272,1.186432123184204,0.5393258426966292,0.14328824746374821,0.8767123287671232,0.12198910212917329,0.09278350515463918,0.19907500994398633,0.43529411764705883,0.17593314596906134,0.625,0.223779809068062,0.6811594202898551,0.1358910781053521,0,0
2,1500,0.596,0.4621545418244591,0.5107371398952687,1467488,1.8694169521331787,0.6794871794871795,0.1902030782250874,0.7323943661971831,0.12687601560082856,0.08536585365853659,0.16446414128130385,0.3246753246753247,0.1595421528610166,0.8137254901960784,0.22145086135829636,0.8681318681318682,0.13746346415230662,0,0
3,2000,0.568,0.44123815333057126,0.4824363828053864,1467608,2.5493533611297607,0.6354166666666666,0.1504606936034327,0.8222222222222222,0.18538786040827668,0.09302325581395349,0.17683154360911763,0.2073170731707317,0.15986037990506596,0.8095238095238095,0.17954487809134592,0.9047619047619048,0.14791464250017877,0,0
4,2500,0.578,0.48151580232311486,0.49360405116759065,1467680,3.2318198680877686,0.5555555555555556,0.16946773588747502,0.8617021276595744,0.20508221307998312,0.12658227848101267,0.14889007848297822,0.31521739130434784,0.22899824258603624,0.863013698630137,0.11753043638818406,0.7560975609756098,0.13003129356297394,0,0
5,3000,0.562,0.45504207959994547,0.47317016844120924,1467728,3.9110214710235596,0.5694444444444444,0.1491356196349237,0.8192771084337349,0.17795424331462747,0.11392405063291139,0.14919442512852282,0.2553191489361702,0.21314546194333667,0.8202247191011236,0.14183333770331916,0.7976190476190477,0.16873691227518905,0,0
6,3500,0.55,0.42059313202656035,0.4585072126839271,1467728,4.594921827316284,0.5512820512820513,0.17818567396004284,0.8470588235294118,0.16744042627146732,0.1,0.1899678328613513,0.18421052631578946,0.14410162391301673,0.8068181818181818,0.1627497784905766,0.7976190476190477,0.1575546645035447,0,0
7,4000,0.56,0.46947087266205634,0.4745540874915213,1467728,5.2749738693237305,0.5277777777777778,0.1573511963772558,0.9125,0.15092799277900018,0.15,0.20280382907215888,0.21176470588235294,0.18976527850092229,0.8472222222222222,0.12925569867078157,0.8260869565217391,0.16989600459988116,0,0
8,4500,0.54,0.42088222205477965,0.44704892414953723,1467752,5.955114126205444,0.5053763440860215,0.22275987743670136,0.8243243243243243,0.1798839431076958,0.12790697674418605,0.13539244602252848,0.15384615384615385,0.15063291138864332,0.8117647058823529,0.1685538001058707,0.8352941176470589,0.14277702193856026,0,0
9,5000,0.538,0.41930255369289066,0.44560443516451875,1467800,6.6389319896698,0.46938775510204084,0.20211525786359197,0.8636363636363636,0.17244778846672099,0.09876543209876543,0.1621733043226347,0.22077922077922077,0.1651809568926409,0.7945205479452054,0.12195443029187555,0.7738095238095238,0.1761282621625362,0,0
10,5500,0.528,0.3556552022256316,0.4337811900191939,1467800,7.319385528564453,0.5189873417721519,0.13413644633996938,0.8068181818181818,0.18067977618466155,0.03571428571428571,0.16229068619467782,0.20930232558139536,0.19349287934771875,0.7590361445783133,0.1408942856433549,0.8518518518518519,0.1885059262896175,0,0
11,6000,0.586,0.43151308209705674,0.4988014818043146,1467872,8.0033118724823,0.7088607594936709,0.16537467242302537,0.7894736842105263,0.14603318562064557,0.13414634146341464,0.1924893473859767,0.13043478260869565,0.12442729558616901,0.8048780487804879,0.1459929039366741,0.8191489361702128,0.2256825950475091,0,0
12,6500,0.55,0.4338942806199108,0.45880677718233165,1467872,8.683879613876343,0.6282051282051282,0.16983815390987525,0.7835051546391752,0.15576235157785087,0.11764705882352941,0.18120356147685346,0.19480519480519481,0.15234287524101744,0.7209302325581395,0.1883098918514432,0.8205128205128205,0.15254316594295964,0,0
13,7000,0.546,0.3738291953236265,0.45187088299495826,1467872,9.363778114318848,0.5263157894736842,0.20205750093656216,0.7804878048780488,0.16281489411477454,0.0684931506849315,0.13997945693523414,0.13924050632911392,0.16103909633581742,0.8024691358024691,0.1522032428518346,0.8681318681318682,0.18190580882577723,0,0
14,7500,0.552,0.45597988671732925,0.45959768978012383,1467872,10.04648756980896,0.5728155339805825,0.23429611904533132,0.7027027027027027,0.14639959602020144,0.13253012048192772,0.12727932332764427,0.2602739726027397,0.1732021135980166,0.7702702702702703,0.10361217214685316,0.8404255319148937,0.21521067586195328,0,0
15,8000,0.552,0.4493112483922552,0.4625049190398035,1467872,10.73249864578247,0.5333333333333333,0.18259824100678373,0.8181818181818182,0.1488517349575355,0.10666666666666667,0.14605658125967336,0.2604166666666667,0.1832023762114965,0.7708333333333334,0.2102729066601984,0.8805970149253731,0.12901815990431248,0,0
16,8500,0.564,0.422356323613411,0.4754193036070938,1467872,11.415849685668945,0.631578947368421,0.22641410907951648,0.7692307692307693,0.13663847959921807,0.09090909090909091,0.16379557639682307,0.17333333333333334,0.17765379089325625,0.8666666666666667,0.1338013068491622,0.8555555555555555,0.16169673718202401,0,0
17,9000,0.526,0.44626807798493273,0.43650050168098803,1467872,12.095727682113647,0.6,0.15664568911480878,0.7127659574468085,0.1790495450894878,0.14285714285714285,0.17452570346396892,0.18181818181818182,0.21424259468296253,0.8533333333333334,0.16239404991289877,0.8333333333333334,0.11314241773587298,0,0
18,9500,0.588,0.4510811555426449,0.5010729353865232,1467872,12.778883457183838,0.569620253164557,0.16154250584409777,0.7674418604651163,0.16900586911283422,0.0963855421686747,0.1655718485519984,0.2676056338028169,0.16353192944817282,0.8247422680412371,0.14842221904873407,0.9058823529411765,0.1919256279941628,0,0
19,10000,0.558,0.3922182782209971,0.46640268488784803,1467872,13.459181547164917,0.640625,0.11828047633343855,0.7956989247311828,0.21022293019975294,0.0759493670886076,0.15915693103097003,0.13953488372093023,0.17954857963684617,0.7526881720430108,0.17094380788909197,0.8953488372093024,0.16184727490990042,0,0
20,10500,0.552,0.4065577504292651,0.4595690062825104,1467872,14.138545751571655,0.6,0.1643846170838376,0.7974683544303798,0.14379074128501834,0.09333333333333334,0.13981295518227477,0.1566265060240964,0.18085940384323546,0.8314606741573034,0.18337651233246458,0.7764705882352941,0.18777577027316927,0,0
21,11000,0.52,0.40262378375806446,0.42760107610997694,1467872,14.821861028671265,0.5789473684210527,0.19505415352696362,0.7951807228915663,0.18528335663154444,0.08602150537634409,0.16857315466438164,0.1686746987951807,0.15331370079192755,0.726027397260274,0.1558616656351484,0.8783783783783784,0.14191396875003434,0,0
22,11500,0.574,0.4221645741997314,0.48956850565788146,1467872,15.501266956329346,0.6739130434782609,0.17382824605860572,0.8202247191011236,0.1834334067079171,0.06944444444444445,0.13091781631902968,0.20833333333333334,0.2115863537171365,0.8309859154929577,0.15425983169340224,0.8518518518518519,0.14597434550390864,0,0
23,12000,0.55,0.4615389162027547,0.4627609787778649,1467872,16.1868634223938,0.6219512195121951,0.18355525045955803,0.7887323943661971,0.09921347600648876,0.14285714285714285,0.16510239380502342,0.1875,0.17021324550316225,0.8648648648648649,0.1930937625604416,0.8505747126436781,0.18882187166532577,0,0
24,12500,0.57,0.43083904579848137,0.482371748572309,1467872,16.866860389709473,0.6705882352941176,0.1560444689253367,0.7432432432432432,0.16675501133819795,0.06741573033707865,0.16681372142327464,0.2727272727272727,0.1481326422171906,0.8604651162790697,0.17816168373642238,0.8111111111111111,0.1840924723595776,0,0
25,13000,0.564,0.4451825427626846,0.47473423479861593,1467872,17.54971170425415,0.5454545454545454,0.1458216286325998,0.8409090909090909,0.17481277280775345,0.13513513513513514,0.1792221942925647,0.18888888888888888,0.1801159900495148,0.8020833333333334,0.1646887519500098,0.8289473684210527,0.15533866226755746,0,0
26,13500,0.59,0.4631399425464607,0.5032928052568582,1467872,18.229267597198486,0.6071428571428571,0.18232062050160552,0.8051948051948052,0.13020778675075645,0.14634146341463414,0.1770159494621345,0.1917808219178082,0.14252150684762319,0.7894736842105263,0.18776937492272294,0.9111111111111111,0.18016476151515726,0,0
27,14000,0.56,0.4539674478517034,0.4686041680756708,1467872,18.912538290023804,0.5384615384615384,0.2091231629876522,0.7763157894736842,0.14068879559467165,0.14814814814814814,0.1362489131402185,0.21052631578947367,0.14539803642885918,0.7608695652173914,0.1837155716375968,0.8823529411764706,0.1848255202110019,0,0
28,14500,0.528,0.37076190991963925,0.43772038501858385,1467872,19.592137336730957,0.5454545454545454,0.14944273288626944,0.825,0.12942214622550213,0.07777777777777778,0.18363948690853185,0.09375,0.15525923102014347,0.8533333333333334,0.18723690404812346,0.927710843373494,0.1949994989114296,0,0
29,15000,0.544,0.4025324001891979,0.453418293226702,1467872,20.275445699691772,0.627906976744186,0.1842564026879974,0.7912087912087912,0.19528621236687055,0.08139534883720931,0.16486399110558375,0.1625,0.15765847729632507,0.7831325301204819,0.15579302945742343,0.8266666666666667,0.14214188708579983,0,0
30,15500,0.556,0.42503151309703524,0.46729886932985243,1467872,20.955557346343994,0.6962025316455697,0.14792914489671327,0.7857142857142857,0.14889325440421783,0.09876543209876543,0.203764620766077,0.15306122448979592,0.15663854713144004,0.8536585365853658,0.15241997636775767,0.8351648351648352,0.19035445643379423,0,0
31,16000,0.422,0.2634917143516254,0.30376544845696113,2068088,21.479706048965454,0.7045454545454546,0.19523619828482702,0.45714285714285713,0.1341220269414191,0.07042253521126761,0.14528546810222442,0.0380952380952381,0.19950952622553253,0.4691358024691358,0.15883316985419152,0.8255813953488372,0.16701361059180528,0,0
32,16500,0.464,0.3287194678156853,0.35923184330827646,2570216,22.129403591156006,0.46236559139784944,0.16876702075665378,0.6292134831460674,0.17891026984832495,0.16049382716049382,0.18238675365117013,0.04597701149425287,0.16002258079337442,0.6578947368421053,0.138169508877784,0.8933333333333333,0.171743866072693,0,0
33,17000,0.5,0.4099759740128269,0.39505981648534594,3876096,23.026617765426636,0.8111111111111111,0.19223912821894854,0.7204301075268817,0.1759774967936174,0.16923076923076924,0.12020158246637623,0.2111111111111111,0.1734820599860402,0.3411764705882353,0.1657870216284329,0.6666666666666666,0.17231271090658487,0,0
