,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
0,500,0.5418060200668896,0.5204966768301156,0.5065521304766645,56,0.209852933883667,0.7450980392156863,0.15370886858542177,0.5645161290322581,0.21034896647915746,0.2786885245901639,0.23334557188141802,0.5166666666666667,0.2197488464054971,0.6307692307692307,0.1762108950905109,0,0
1,1000,0.584,0.5474408306777621,0.4806128768053696,56,0.4036576747894287,0.7415730337078652,0.17226521645631415,0.6744186046511628,0.15206922318683969,0.22429906542056074,0.22667482509335454,0.6637168141592921,0.19707165822235237,0.660377358490566,0.2518754697205222,0,0
2,1500,0.624,0.6238307664345393,0.5289755217598276,56,0.6489331722259521,0.6571428571428571,0.18818976275716703,0.6,0.20897886794664075,0.5858585858585859,0.18456512820121035,0.6407766990291263,0.20483193950820228,0.6382978723404256,0.21343401506561901,0,0
3,2000,0.594,0.5879652635248191,0.4914855135996312,56,0.8584330081939697,0.6086956521739131,0.19507595132134437,0.63,0.20514209920538823,0.4230769230769231,0.21906557965517867,0.6636363636363637,0.20038799540031166,0.6526315789473685,0.18032837253519482,0,0
4,2500,0.608,0.605377358902833,0.5101151229461076,56,1.0964083671569824,0.7395833333333334,0.19564496027693107,0.6039603960396039,0.21192594009868762,0.4716981132075472,0.18725605122686284,0.6210526315789474,0.19880194385090255,0.6213592233009708,0.20637110453424665,0,0
5,3000,0.582,0.5696978379181586,0.4765578040472851,56,1.283357858657837,0.6759259259259259,0.21933101495307541,0.66,0.2043610383329957,0.4065934065934066,0.13778723391211653,0.6,0.1593878507388465,0.5514018691588785,0.2791328620628842,0,0
6,3500,0.552,0.5263119538745211,0.43735274466364255,56,1.5032427310943604,0.6697247706422018,0.2381417783739029,0.5192307692307693,0.19547114374394295,0.33766233766233766,0.1396062301755452,0.6226415094339622,0.22691125231476617,0.5523809523809524,0.19986959539184224,0,0
7,4000,0.528,0.5226796695850086,0.4097520958802698,56,1.6996188163757324,0.7052631578947368,0.22519343582788703,0.5108695652173914,0.18832505818130996,0.35714285714285715,0.23679498145247294,0.5363636363636364,0.18842020815519797,0.5652173913043478,0.16126631638313219,0,0
8,4500,0.546,0.5373563271319932,0.43006352155464617,56,1.928837776184082,0.6699029126213593,0.2390186834811272,0.504424778761062,0.22364947159968268,0.3956043956043956,0.15101291931395672,0.5523809523809524,0.22335971754169168,0.6067415730337079,0.16295920806354172,0,0
9,5000,0.57,0.5646455342639708,0.46147950365943463,56,2.1607704162597656,0.75,0.1796320609200644,0.5288461538461539,0.18295639763478763,0.47619047619047616,0.23534153091438068,0.5643564356435643,0.23491915654895532,0.5384615384615384,0.16715085398181204,0,0
10,5500,0.6,0.5928806715956397,0.49891515130257,56,2.382150650024414,0.7755102040816326,0.19777669417397042,0.6046511627906976,0.15383637552908308,0.44954128440366975,0.19419167698362233,0.6324786324786325,0.2422582526394298,0.5494505494505495,0.21193700067389454,0,0
11,6000,0.502,0.49256519640768265,0.3769984837794425,56,2.6196842193603516,0.6548672566371682,0.22506988690809257,0.5595238095238095,0.17396962194208357,0.3883495145631068,0.22918325122171956,0.49,0.14773510488587416,0.4158415841584158,0.22404213504222995,0,0
12,6500,0.57,0.569289189671496,0.46243011591506894,56,2.8536934852600098,0.6262626262626263,0.1642868941904552,0.5612244897959183,0.1727828805286267,0.5052631578947369,0.16160449953544928,0.6082474226804123,0.2160221923571871,0.5535714285714286,0.2853035333882815,0,0
13,7000,0.594,0.5849136458034103,0.4900163797694773,56,3.038236379623413,0.6605504587155964,0.19599687289098258,0.6551724137931034,0.1748163123587198,0.44086021505376344,0.18706351453045028,0.6379310344827587,0.27846589234750385,0.5625,0.1636574078723435,0,0
14,7500,0.548,0.5436904204629552,0.4331122638385825,56,3.2582433223724365,0.7087378640776699,0.22961835339198683,0.5142857142857142,0.20784603580619382,0.45454545454545453,0.16884172177841586,0.5360824742268041,0.20492454051089073,0.5348837209302325,0.1887693485125127,0,0
